CLIENT_ID,CAR_ID,RESERVATION_DATE,START_DATE,RETURN_DATE,RESERVATION_ID
1177,1955,1978-11-20,1976-12-30,2020-07-11,1453
14198,1973,2004-05-06,1981-01-13,2015-10-16,1454
1135,1949,2017-11-06,1984-12-24,1995-05-23,1455
3654,1246,1988-05-14,2020-03-26,2001-03-05,1456
3758,1903,1981-12-30,1979-04-18,1999-11-05,1457
13249,360,1977-04-19,2001-05-16,1990-09-16,1458
1914,20,2011-06-01,2008-07-26,2017-03-13,1459
10949,1061,1990-08-04,1977-07-12,1995-01-11,1460
18305,1146,2001-06-03,1985-03-16,1976-05-03,1461
8343,224,2013-09-21,1994-09-28,2016-02-15,1462
17654,720,1977-04-24,2004-07-12,1989-12-10,1463
15544,1873,1973-06-02,1986-02-12,1974-11-24,1464
15224,1439,2014-06-19,2013-07-21,1988-12-12,1465
6452,328,2010-12-13,2018-07-02,2013-08-29,1466
8637,754,2004-12-08,1986-08-03,1994-01-26,1467
16347,606,1980-07-04,2014-11-25,2011-10-06,1468
17273,226,1983-09-25,2013-01-19,2000-04-21,1469
12574,1725,1984-02-01,2018-04-20,1988-02-27,1470
10802,431,1997-08-10,2016-04-04,2000-03-05,1471
1121,1723,2001-01-25,1979-03-12,1980-06-16,1472
3980,506,1996-01-31,2000-05-31,2003-04-11,1473
183,769,2011-05-09,2015-06-14,2017-04-19,1474
11864,466,2008-01-03,2019-11-18,1974-07-12,1475
934,1579,2011-09-14,2017-10-19,2006-03-22,1476
8388,1861,2006-02-26,1992-05-07,2012-07-23,1477
6861,35,1989-11-23,2010-06-04,1979-05-24,1478
773,1142,1982-05-20,1993-09-27,2012-01-31,1479
8130,1231,2012-03-12,1993-06-14,1980-09-24,1480
2975,1489,1978-08-28,1987-05-13,1979-07-02,1481
14601,1846,1986-12-01,2006-08-02,1984-12-29,1482
3417,779,1992-03-06,1972-05-10,1993-09-29,1483
7465,325,1979-07-03,2018-07-19,1998-02-18,1484
9159,1052,2013-11-07,1998-11-09,2017-09-09,1485
1505,947,1996-04-03,1990-12-21,2022-01-29,1486
3081,645,2009-08-21,2014-03-26,2017-07-04,1487
9010,1579,1984-10-10,2010-01-10,2022-04-15,1488
7881,1439,1978-07-01,1995-06-27,1972-11-03,1489
13825,665,1992-07-01,1995-10-09,2013-11-23,1490
19781,1308,1974-05-03,2013-02-16,2001-09-23,1491
9183,1646,2009-03-09,1991-05-26,1980-02-25,1492
7429,1473,1976-01-06,2003-01-01,2021-11-01,1493
11846,1499,1999-06-28,1990-11-11,1985-08-01,1494
13823,337,2016-11-30,1979-10-09,2001-07-18,1495
10810,1660,1994-07-22,1994-09-12,1974-10-03,1496
19282,1393,1979-05-19,1988-12-28,1978-01-23,1497
18879,719,1985-04-26,2000-07-20,2004-04-21,1498
7002,574,1979-02-08,1988-07-26,1977-04-19,1499
2900,1128,1997-01-17,2005-07-21,1991-07-12,1500
1852,1622,2016-01-24,1999-07-08,2014-09-14,1501
7286,264,1977-08-30,1980-01-01,1984-12-20,1502
6799,1961,2007-09-05,1972-09-11,2013-12-21,1503
10719,1213,1973-06-29,1983-03-15,2012-11-05,1504
16170,285,1977-06-16,2009-05-07,2021-12-25,1505
17796,1638,1980-05-22,2004-02-18,2009-08-23,1506
9171,1490,2015-02-11,2016-02-28,1981-06-05,1507
19900,403,1973-07-05,2003-06-07,2013-05-09,1508
17219,73,1985-10-07,2008-12-07,1988-12-18,1509
11692,1976,1989-01-05,1999-07-18,2012-02-26,1510
19463,1889,1975-09-05,1983-05-27,1984-01-19,1511
11426,637,2012-10-07,2014-03-14,1972-09-03,1512
17134,20,1981-01-29,2009-11-27,2013-08-17,1513
7931,1996,1974-06-16,1975-05-16,1991-05-30,1514
10223,676,1983-03-06,2013-07-24,1974-07-16,1515
12373,994,2021-04-08,2019-02-14,2001-11-08,1516
14165,1985,1995-11-15,2014-11-29,1990-04-04,1517
5408,500,1997-11-13,1990-02-01,2005-11-06,1518
13579,15,1981-01-25,1982-06-25,2017-05-14,1519
8489,1049,2009-03-24,2019-06-23,2021-02-14,1520
14725,1859,2007-06-23,2011-10-03,1998-03-19,1521
2528,1824,2003-09-17,1972-08-27,1988-01-25,1522
7806,1462,2004-09-27,1991-08-09,1973-07-30,1523
6851,1436,1989-07-22,1993-10-08,1993-03-25,1524
17776,1285,2017-02-21,1998-11-03,1987-07-24,1525
5011,1353,1977-09-08,2008-01-26,2000-07-06,1526
1179,1498,1977-03-01,2020-03-12,2005-10-09,1527
6540,307,1984-03-13,2020-08-07,2013-09-07,1528
15805,958,1998-06-10,1984-11-01,1998-06-22,1529
6876,1391,1999-09-10,2017-05-09,1999-08-17,1530
1273,1972,1976-11-03,2007-10-08,2000-11-14,1531
16839,285,2007-02-03,2018-06-25,1973-09-06,1532
4884,531,1980-04-09,1987-09-03,1993-11-30,1533
17382,1695,2019-05-30,1995-03-02,1999-01-28,1534
14514,227,1976-02-06,2018-05-25,1999-04-06,1535
6346,830,2014-01-06,2009-08-13,2004-11-20,1536
9728,1709,2007-09-27,1999-01-12,2016-02-19,1537
19260,888,1992-07-22,1999-12-22,1995-12-23,1538
16973,833,1998-12-13,1995-05-02,2019-09-17,1539
8925,1111,2012-02-13,2021-04-16,1993-05-24,1540
474,469,1978-10-27,2018-01-27,1992-04-22,1541
15168,1002,2018-06-15,1984-02-04,1976-06-16,1542
1989,894,1994-09-12,1980-01-14,1980-07-24,1543
2069,1540,1987-01-31,1991-01-24,2000-06-25,1544
2930,1731,1989-10-23,1983-09-29,2022-05-09,1545
5549,1525,1976-10-09,1972-12-04,1982-09-08,1546
15068,1434,2019-08-11,1975-09-07,1978-12-26,1547
924,1364,1978-10-21,2010-01-03,1994-08-23,1548
2065,1155,1987-12-23,1993-03-02,1996-02-23,1549
15814,1444,1993-02-23,2006-08-13,1989-05-24,1550
10959,62,1992-06-19,1985-09-06,2001-06-25,1551
18222,302,2010-11-30,1986-01-02,1993-12-16,1552
2498,448,1998-04-21,2020-12-15,2003-03-04,1553
19293,1326,1982-04-15,1982-07-07,1977-03-17,1554
12644,369,1972-10-09,1991-03-24,2020-05-04,1555
18971,1192,1988-04-02,1975-07-20,2014-01-07,1556
3027,590,1985-11-14,2005-08-05,2006-02-10,1557
19415,824,2020-08-25,2009-07-26,2008-08-29,1558
11938,940,2003-03-12,2003-12-13,2005-10-02,1559
267,1455,1974-12-13,1973-10-07,1997-01-28,1560
6236,118,2021-10-30,1992-12-20,2000-03-08,1561
184,1433,2020-12-25,1977-07-26,1977-08-13,1562
17781,442,1988-07-04,1975-09-21,1992-02-27,1563
16723,749,1984-02-15,2018-05-23,2021-05-25,1564
11767,1182,1985-01-11,2013-05-29,1999-06-11,1565
8340,447,2007-03-18,2004-02-21,2010-03-23,1566
1239,1419,1994-08-20,1986-05-20,1999-08-16,1567
1264,1597,2001-07-12,2004-03-25,2018-07-14,1568
1571,1913,1983-10-31,1988-01-15,1982-06-20,1569
17030,236,2007-07-07,2019-07-10,2018-05-01,1570
1433,1879,1978-09-06,1994-01-02,2005-09-17,1571
8445,1394,1974-02-02,1989-08-26,1990-03-30,1572
4770,1665,2015-08-08,1972-11-17,1979-02-25,1573
10327,794,2008-02-09,1977-11-11,2005-02-15,1574
6110,1396,1985-07-02,2019-11-25,1999-04-26,1575
13565,146,1993-03-21,2021-05-13,2015-07-14,1576
18236,21,2005-02-22,2017-08-30,2016-05-18,1577
10831,1704,2010-03-26,2017-01-30,1997-01-19,1578
14354,329,1978-01-26,2015-08-24,2021-02-11,1579
17771,552,1974-03-04,1996-08-10,2009-08-23,1580
16706,801,2017-03-12,1981-12-09,2010-01-10,1581
10784,1289,1990-08-28,1978-09-23,1981-03-18,1582
10744,948,2000-04-18,1981-07-21,1975-05-24,1583
1598,974,1984-02-06,1974-06-11,1979-11-23,1584
12732,1328,2020-11-11,2019-07-09,1974-03-31,1585
1999,158,1989-11-16,2009-05-22,1974-06-28,1586
19733,414,2021-12-19,2000-12-06,1988-12-26,1587
11514,1812,1992-10-19,1982-08-01,2016-08-05,1588
5463,893,1996-02-11,2019-05-24,2009-11-23,1589
2848,50,1984-10-28,2017-01-10,2002-11-04,1590
17810,826,2013-07-03,1981-02-17,2014-04-01,1591
1750,860,1978-06-08,1972-12-16,2016-09-19,1592
15183,1575,1998-07-13,2000-05-26,2012-12-21,1593
840,1882,1976-01-14,2001-05-11,1974-05-21,1594
13468,452,2006-11-10,2008-04-15,1988-02-13,1595
12356,1321,2014-04-23,1979-06-08,2013-01-16,1596
8338,775,1992-03-26,1998-04-07,2015-10-10,1597
3528,1966,1973-10-04,1972-07-29,2012-05-27,1598
2669,102,2007-01-23,2010-07-17,1992-09-28,1599
8897,1921,2006-12-28,2014-11-15,2001-11-15,1600
15787,1008,2008-09-07,2013-02-16,2019-10-12,1601
18268,351,1984-10-21,2018-08-09,2003-02-13,1602
11352,195,2008-11-09,1999-06-13,1978-10-15,1603
14521,1249,1988-08-27,1997-03-02,2017-08-15,1604
10539,1779,2020-10-23,2009-11-23,2006-10-09,1605
18813,450,1973-02-08,2002-06-24,1997-03-14,1606
6453,537,2011-01-19,1992-02-12,1993-11-04,1607
7968,1569,1982-07-19,2013-10-09,2008-08-19,1608
16221,1997,2022-01-18,2000-12-18,2004-05-19,1609
5319,400,2007-10-12,1974-11-17,1988-01-16,1610
2373,1934,1995-08-08,2017-01-18,1975-02-08,1611
14026,214,2005-04-01,1981-10-10,2020-03-24,1612
17488,197,1986-05-19,1984-06-19,1983-07-12,1613
12031,1348,1981-12-27,2000-03-16,1996-05-26,1614
18616,915,1996-08-25,2022-03-03,2013-05-23,1615
8604,416,2007-04-24,1985-12-24,2016-06-24,1616
14467,1944,2021-03-02,1982-04-07,1989-10-23,1617
14887,326,2017-08-25,1995-03-26,2009-05-10,1618
6983,490,1994-09-01,1990-09-18,2015-03-28,1619
17905,1624,2015-05-26,1993-02-18,2014-01-07,1620
9504,1984,2003-05-02,1984-03-27,2010-09-08,1621
5196,140,2016-12-03,1983-11-21,1981-05-12,1622
3901,79,2012-01-01,1993-08-11,2002-04-24,1623
15272,44,1974-05-09,1991-04-08,1989-05-20,1624
19223,500,1979-03-30,1978-11-28,2015-09-09,1625
8642,821,2008-03-23,1977-11-20,1972-08-25,1626
6688,559,1977-06-27,2021-06-03,1979-02-28,1627
10231,650,2004-08-30,1998-07-27,2005-08-11,1628
16702,1549,1992-05-30,2013-09-09,2005-12-24,1629
14859,1042,1975-11-15,1975-09-29,1998-01-02,1630
6804,820,1982-02-18,1995-02-24,2014-07-04,1631
19917,1842,1992-08-30,1978-04-27,1992-10-14,1632
5659,210,1974-09-10,1983-05-26,2015-06-11,1633
4640,1696,2000-04-14,1990-09-27,2005-11-18,1634
1415,714,2021-08-22,2021-05-13,2011-01-05,1635
16146,508,2009-05-29,1980-04-07,2016-08-22,1636
1196,1407,2006-06-16,2004-06-23,1999-05-31,1637
16301,567,2004-05-27,2001-12-17,1985-08-05,1638
19872,308,2001-09-01,1982-08-23,1980-12-30,1639
6706,1847,2010-02-26,2002-11-23,1974-05-20,1640
19807,45,1985-02-14,2008-05-24,2000-04-22,1641
17139,1894,1991-03-04,2007-03-19,1981-04-24,1642
12018,1746,1992-01-07,1999-09-16,1990-08-02,1643
11073,407,2010-01-19,2019-04-19,2016-12-05,1644
5969,270,1987-08-01,2003-12-03,1990-10-31,1645
19498,1870,1992-09-07,1995-03-19,2021-08-07,1646
10665,1983,2009-08-03,2008-11-19,1999-10-05,1647
5793,1320,1994-12-02,1978-05-23,2007-10-24,1648
5955,928,1986-09-29,1999-07-17,1977-04-18,1649
12576,326,1989-10-12,2006-08-07,2013-02-23,1650
16708,1522,2000-01-14,1973-07-01,2019-08-17,1651
3347,347,1983-01-12,2019-10-10,1988-01-10,1652
8788,1018,1982-03-10,1977-05-31,2001-08-27,1653
10043,1791,1996-06-05,1985-11-02,1986-07-22,1654
774,1711,2010-03-19,1990-11-03,1989-12-24,1655
887,1844,2010-05-14,2006-05-12,1972-09-05,1656
18421,1012,2019-11-03,2019-11-13,2012-08-17,1657
2528,254,1996-09-11,2020-10-03,2008-01-23,1658
17039,1416,1977-07-10,1981-11-15,2014-05-25,1659
10240,1511,1980-07-17,1989-09-24,1987-02-25,1660
17891,1621,2009-09-03,1992-12-27,1978-06-04,1661
9783,1844,1973-05-15,2018-07-12,2018-01-10,1662
19101,525,1982-05-05,1972-10-28,1998-12-18,1663
4112,26,1988-05-14,1987-09-02,2009-09-12,1664
5002,945,1988-01-15,2012-12-29,2016-07-17,1665
4099,210,1980-01-24,1985-01-16,1990-04-08,1666
10610,1247,2019-12-27,1975-11-24,1997-06-05,1667
17139,134,1995-02-02,2001-10-26,1990-10-22,1668
19565,1721,1993-06-08,1995-02-27,2020-04-19,1669
10940,1896,1998-05-08,2008-05-02,1973-09-21,1670
19680,903,1987-11-21,1978-07-10,1976-08-13,1671
8123,720,2018-11-06,1993-08-15,1991-02-03,1672
16222,1674,1991-03-14,1989-09-25,2013-03-21,1673
19008,1598,2012-06-02,2001-06-18,1979-10-21,1674
16248,1435,2001-08-09,2013-03-12,2002-01-10,1675
10237,1111,2004-06-21,1993-01-02,1977-05-13,1676
6882,721,1978-01-03,2002-07-06,1981-05-07,1677
9869,554,1986-12-27,2003-06-25,1982-09-24,1678
3512,800,2002-09-26,2018-04-28,2006-10-27,1679
14478,769,2021-11-02,2012-01-07,1972-09-16,1680
10234,1039,2021-03-26,2019-06-15,2019-10-10,1681
16246,1177,2006-09-05,1997-05-16,2011-03-17,1682
14528,960,1974-08-08,2010-11-06,1988-02-27,1683
537,536,2004-12-10,1981-06-02,2015-02-06,1684
176,267,1992-07-29,1984-11-25,2002-01-28,1685
3342,1770,2008-04-22,1990-04-10,2015-07-20,1686
16788,987,2011-05-15,1982-06-29,2000-10-21,1687
10951,375,2010-11-23,1986-01-09,1982-12-05,1688
19640,1435,1980-09-10,1995-09-06,2005-02-01,1689
16250,1020,2016-01-28,1985-03-25,2001-12-29,1690
8331,787,2000-02-16,1988-08-04,2009-08-23,1691
19237,1228,1986-02-24,1975-03-02,1986-05-07,1692
4397,1654,2006-10-27,1989-08-05,1980-02-02,1693
687,123,2010-07-30,2016-01-27,1982-09-21,1694
5194,846,2017-10-03,1996-08-30,2017-06-08,1695
8151,1832,1980-10-19,1988-07-25,1986-09-08,1696
17033,36,2021-11-29,2018-07-19,2009-04-16,1697
16425,1990,1990-01-15,2021-07-06,2004-10-02,1698
11876,1279,1974-10-13,2006-06-08,1998-12-03,1699
5618,831,1979-12-03,2013-02-16,1984-03-15,1700
16491,18,1986-04-26,2017-04-18,1977-07-22,1701
18370,1615,2002-11-12,1979-06-20,1979-01-04,1702
6925,241,1976-01-24,1978-10-19,1980-10-20,1703
6874,597,1988-03-14,1975-02-18,1989-07-27,1704
15712,1504,2002-06-20,1997-09-28,2014-03-30,1705
3341,1583,1985-10-09,1976-04-24,2012-02-19,1706
3182,1527,1980-04-26,2017-11-28,1983-11-25,1707
3856,1028,1985-09-06,1976-01-08,1983-11-13,1708
12745,1833,2004-11-28,1980-01-22,2006-04-25,1709
13787,1396,2008-10-13,2017-06-21,1977-07-10,1710
3295,24,2016-02-15,2013-05-25,1993-12-07,1711
14918,1135,2018-12-07,2015-05-07,2018-01-25,1712
8340,1151,1990-10-24,2006-10-10,2021-05-21,1713
17315,1140,2017-12-05,2009-11-23,2018-09-08,1714
5785,195,2003-08-25,1982-11-02,1988-04-16,1715
10813,124,2020-07-11,1998-09-03,2017-05-14,1716
12320,1254,1982-10-22,2020-02-08,1999-02-18,1717
9887,462,2009-08-31,1995-08-08,1981-08-12,1718
19660,1834,2014-11-04,2001-09-20,1991-05-22,1719
641,642,1973-08-26,1988-12-31,2022-02-01,1720
323,646,1993-12-31,2006-06-04,1974-06-11,1721
1020,917,2001-11-20,2011-04-20,2009-08-03,1722
1714,392,2012-08-31,2009-12-27,2007-08-01,1723
14894,387,1990-11-26,1997-01-14,1994-03-30,1724
19919,537,1980-09-30,2011-03-27,2020-01-24,1725
16387,380,2019-01-22,2003-11-25,1976-06-07,1726
17025,1584,1976-03-03,1998-10-11,2008-01-16,1727
12945,866,1975-11-21,1983-11-09,2019-04-11,1728
10739,1369,1978-05-06,2016-05-28,1983-06-11,1729
416,1978,2011-09-18,2007-10-19,2008-02-19,1730
9018,1939,1991-05-31,2021-10-21,2001-12-08,1731
14822,262,2005-04-27,1995-08-10,1993-09-12,1732
239,1569,2018-07-23,1996-03-22,2013-10-30,1733
5954,1198,2011-04-12,1993-02-25,1986-11-12,1734
14715,429,1973-01-27,1990-08-12,1975-05-01,1735
3734,606,1972-10-26,2008-02-18,1973-08-07,1736
8917,627,2017-04-25,2001-06-12,2001-06-25,1737
16999,1491,1973-08-07,1982-05-14,2017-08-09,1738
19718,1230,2021-04-27,1986-02-02,1994-10-13,1739
8861,1908,1998-04-20,2021-11-19,2015-04-22,1740
12084,868,2013-01-17,1984-12-04,1981-10-15,1741
2365,1422,1973-02-26,1991-06-23,1980-02-07,1742
17780,1498,2012-03-01,1998-07-12,1986-05-10,1743
16189,717,2012-03-25,1976-11-30,1979-04-09,1744
15481,1314,2018-11-30,1975-02-11,2012-08-31,1745
1516,811,2001-05-16,1995-09-12,1993-11-14,1746
15967,590,2003-07-29,2018-09-26,2017-01-31,1747
7556,1351,1995-08-30,1985-12-15,1979-08-30,1748
16186,1179,2008-03-19,2000-11-10,1976-10-01,1749
5757,1250,1980-08-12,2006-11-08,1996-12-13,1750
1343,18,2002-07-16,1981-05-15,1977-09-11,1751
1499,515,1991-06-28,1990-02-23,2015-06-01,1752
3330,1392,2002-04-17,1994-01-23,2010-12-01,1753
2370,1569,2010-12-24,1982-02-21,1993-07-23,1754
1229,1674,2020-02-12,1977-08-26,2015-08-26,1755
19380,1681,1994-06-04,1979-05-05,2001-08-18,1756
11411,1812,2000-01-30,1999-12-28,2002-08-29,1757
1828,1137,2019-01-29,1978-06-08,1990-10-11,1758
19758,2,2020-06-13,2014-09-07,1975-06-20,1759
3411,1875,1988-03-18,1981-11-17,1973-02-10,1760
19801,1524,1990-11-09,1991-02-28,1995-12-02,1761
290,282,1983-06-02,2022-02-09,1973-08-27,1762
1751,783,1997-09-16,1993-10-27,1997-12-19,1763
19848,101,2005-12-29,1997-10-27,2009-03-21,1764
11279,780,2019-08-08,1983-08-16,2016-12-17,1765
4455,387,2018-05-07,1988-03-04,2012-01-08,1766
2863,13,2001-09-13,2000-08-19,1975-12-02,1767
3856,516,1998-05-03,1999-09-09,1989-06-25,1768
4659,1680,1988-12-20,2018-08-16,2003-06-22,1769
8906,1424,2021-07-23,1999-03-31,1974-01-02,1770
19971,1372,2014-11-03,1986-01-11,1987-09-11,1771
15357,1005,1998-06-22,2006-07-14,1998-01-11,1772
12386,1422,1993-02-27,1994-11-10,1975-06-13,1773
10426,460,1992-03-22,2010-08-26,1987-09-14,1774
15766,1686,2015-10-31,2018-08-13,1986-03-24,1775
3870,90,2016-11-05,1974-11-19,2000-12-28,1776
19420,1553,2015-03-05,2002-10-16,2010-01-07,1777
19803,1042,1983-10-22,2015-12-12,2001-06-03,1778
19045,1947,2009-04-17,2006-12-09,2002-03-09,1779
11171,1154,1973-04-03,2002-01-27,1979-05-14,1780
9661,1625,2012-11-14,2014-11-10,1991-07-18,1781
14596,202,1987-12-05,2016-07-08,2014-01-10,1782
3869,760,2006-04-15,1980-04-13,2022-04-05,1783
8250,526,2016-02-12,2019-11-16,2018-09-12,1784
17246,291,2016-11-12,2012-05-12,1990-03-19,1785
19427,910,2011-03-30,1986-07-27,1996-01-02,1786
11920,697,2021-10-25,1987-02-06,1992-12-27,1787
6378,519,1978-07-06,1983-08-10,1988-12-24,1788
10829,947,2019-01-06,2019-08-26,1996-07-10,1789
4904,117,1984-06-28,2002-07-03,1993-08-25,1790
17590,565,1973-06-08,1993-10-26,2000-04-19,1791
19421,278,1992-11-29,2001-08-11,1977-05-12,1792
4929,781,2012-01-10,1977-10-15,1996-01-08,1793
1436,1265,1989-06-27,2003-07-23,1987-09-28,1794
18966,1008,2015-01-09,1994-09-13,1993-08-19,1795
14255,591,2002-09-21,2009-08-26,2012-10-24,1796
2934,598,1987-08-16,1977-02-23,2015-04-04,1797
14549,856,2010-05-19,1997-07-29,2005-01-21,1798
11870,1976,1992-07-05,2017-06-27,1975-02-01,1799
2722,363,2011-03-16,1982-08-21,2022-01-06,1800
9720,1971,2020-08-31,1998-08-18,1979-07-26,1801
16148,328,1995-08-01,1981-03-05,1987-10-11,1802
1200,699,1999-08-25,1981-08-20,1972-08-19,1803
4369,270,2021-07-01,1973-07-16,1989-08-31,1804
8491,1827,2010-09-03,2003-08-19,1981-12-08,1805
11609,992,1980-10-07,1996-12-26,1984-06-20,1806
4744,1293,1989-07-20,2011-08-12,2004-11-15,1807
10158,1585,2010-12-25,1991-01-09,1990-04-17,1808
11710,692,2005-08-29,2014-11-30,2007-09-24,1809
3345,776,2005-03-31,1975-07-19,2020-04-05,1810
16520,1086,1981-09-23,2006-01-17,1999-05-02,1811
2978,147,1976-04-20,2021-12-17,1999-12-01,1812
3786,1268,1988-03-26,1983-09-22,1988-07-15,1813
15227,880,1973-08-13,2014-01-15,1991-11-22,1814
14222,646,2015-07-03,1998-07-03,1986-12-19,1815
14478,484,2011-08-05,1994-05-01,2002-06-30,1816
6069,342,2017-09-21,2018-12-11,1998-08-13,1817
5420,552,1978-01-15,1999-03-17,1976-12-08,1818
4645,1064,1990-04-30,2019-12-02,1999-04-07,1819
13180,1782,1985-10-21,2004-06-20,2006-03-13,1820
19825,465,2017-08-13,2018-06-07,1991-06-28,1821
12324,517,1983-01-22,2013-04-06,1987-09-05,1822
9504,1122,2005-05-02,1993-01-20,1981-03-30,1823
554,1320,2020-05-14,1990-05-11,2005-07-07,1824
16612,452,1994-05-05,1990-12-19,2011-04-13,1825
7388,333,2001-10-30,2013-08-03,1995-03-01,1826
9616,352,2013-11-02,2001-01-13,2007-06-26,1827
4281,670,2010-05-27,2009-02-16,1974-10-24,1828
293,360,1973-05-13,1982-05-10,1984-04-03,1829
7594,1720,2004-03-11,2015-09-07,2021-03-05,1830
19268,1528,2017-07-22,2002-04-28,1998-07-16,1831
63,182,2008-03-22,2014-06-06,2004-01-12,1832
8751,1320,1998-04-21,2000-03-15,1993-01-28,1833
374,548,2009-09-15,2000-02-06,1990-03-23,1834
7717,205,1991-06-26,1993-07-18,2000-03-18,1835
611,912,1983-05-15,2013-01-20,2012-08-04,1836
9464,1904,2014-07-19,2013-04-08,2010-04-18,1837
9858,1002,2013-11-18,2008-03-03,1982-10-23,1838
18118,1472,1993-12-10,2021-07-29,2002-04-15,1839
9553,348,2002-08-19,2004-06-05,1996-03-09,1840
11189,826,2020-07-12,2008-05-19,1974-09-10,1841
6762,443,2019-03-10,1977-11-24,1976-04-30,1842
7899,1625,1993-12-15,2003-03-09,1995-05-02,1843
6796,1921,2020-04-22,2009-03-08,2016-09-17,1844
18176,1680,2006-12-17,1989-12-08,1975-04-03,1845
10875,1937,2010-02-01,1988-10-22,1972-08-28,1846
1092,1973,2010-12-30,2016-12-02,1996-09-21,1847
7944,185,1984-01-26,2004-11-17,1991-05-22,1848
13903,442,2000-08-21,2019-03-03,1985-03-08,1849
6687,1305,1991-06-09,1980-04-25,2004-12-19,1850
11274,1958,1981-10-02,2016-09-21,2019-08-15,1851
12706,415,2010-05-19,2020-02-23,1990-03-14,1852
5314,1233,1977-09-19,2006-04-23,2021-06-30,1853
16577,617,2008-08-14,2007-03-17,1975-05-19,1854
1785,752,2004-06-03,2001-03-07,2004-12-09,1855
19256,294,1984-09-23,2015-01-05,2012-03-12,1856
16687,626,2022-03-13,2014-03-09,1996-01-04,1857
7275,1434,1998-03-16,2021-10-28,1972-09-04,1858
3771,762,1999-07-10,2015-10-12,2017-11-18,1859
4982,516,1993-09-29,2015-07-06,2009-08-07,1860
37,321,2007-02-18,1987-07-13,1972-10-12,1861
13577,1003,1983-12-30,1983-01-26,2016-12-26,1862
7330,838,1972-11-14,1990-09-21,2017-03-06,1863
19755,427,1979-03-15,2008-11-25,1987-09-17,1864
19737,588,1973-08-29,1984-10-22,1993-10-06,1865
4788,397,2004-02-09,1995-02-21,1984-02-29,1866
6024,1018,2003-03-29,1984-05-10,1984-07-17,1867
13205,1009,1974-02-11,1979-10-09,1988-04-17,1868
10269,989,2005-08-31,1972-09-20,2018-02-05,1869
14256,388,1973-07-06,2010-03-03,1974-10-17,1870
16338,1411,1977-06-06,1977-03-19,1972-07-07,1871
16795,799,1975-03-08,2013-12-01,2008-01-30,1872
3348,1987,1974-09-15,1991-03-04,1996-07-05,1873
11852,1125,1991-09-09,2010-06-10,2006-05-02,1874
17160,1310,1987-12-27,1974-06-16,2007-01-22,1875
1150,922,1998-10-25,1998-01-31,1996-04-09,1876
9225,683,1996-05-11,2012-08-03,1999-12-23,1877
19035,1851,1980-02-13,1980-04-04,1992-02-22,1878
12938,1647,1973-11-12,2012-07-27,2000-11-09,1879
18497,1927,2016-05-03,1988-10-22,1973-04-09,1880
18559,1816,2019-02-04,1981-05-06,2006-06-03,1881
5275,1222,2014-08-23,1980-09-18,1999-02-01,1882
8560,620,2005-04-22,1992-07-19,2010-03-03,1883
2672,842,2012-08-21,2021-07-20,2013-01-29,1884
18264,602,1983-04-07,2016-10-15,2007-04-08,1885
13182,656,1994-10-12,2009-06-11,1995-12-07,1886
14586,224,2012-11-24,1981-09-22,1992-03-27,1887
3365,107,1978-11-29,1995-02-19,1983-03-30,1888
11154,1777,1976-03-11,1975-11-27,1976-02-07,1889
10715,280,2008-05-05,2003-10-12,1993-10-20,1890
16379,1862,1993-10-02,1993-02-09,1977-09-18,1891
6723,327,1981-07-23,1997-07-06,1991-03-23,1892
16370,995,2003-08-19,2003-07-06,2014-08-28,1893
2186,797,2021-10-01,1995-07-31,2019-01-09,1894
17714,275,1987-07-26,1989-10-02,1983-09-09,1895
12928,262,2009-04-13,1977-03-27,1993-03-15,1896
9918,723,2009-05-08,1985-04-27,2010-07-14,1897
5938,576,2005-09-23,2000-06-19,1991-12-02,1898
12406,492,1980-10-21,2001-04-02,1997-09-16,1899
16837,294,2007-10-28,2010-12-23,1988-09-15,1900
2237,1055,2021-08-20,2017-09-19,2013-01-26,1901
11411,1900,1997-09-01,2001-10-23,1974-09-23,1902
12168,1,1986-01-08,2007-08-05,2020-11-14,1903
3314,1651,1994-05-10,2002-12-08,1977-08-19,1904
10229,184,1988-09-30,2011-01-16,2003-03-04,1905
16368,1623,1975-01-14,1986-12-11,2004-10-15,1906
3723,1992,2017-09-27,1986-04-18,2008-02-17,1907
15239,865,1980-04-25,1975-06-08,2021-12-26,1908
11035,1826,2001-08-24,2005-09-07,1978-04-04,1909
12088,922,1997-10-04,2020-07-10,1991-08-20,1910
8480,212,2015-08-09,2014-07-24,1981-07-07,1911
8544,562,2011-04-08,2017-08-18,2007-11-09,1912
10071,1258,2000-09-29,1975-07-05,1972-05-19,1913
15071,1826,1974-12-09,2011-03-02,1995-04-14,1914
17718,138,2003-01-29,1986-02-26,1974-03-19,1915
9939,1613,1995-05-28,2021-08-10,1981-03-13,1916
7086,799,2021-11-30,1976-09-08,1994-09-30,1917
11109,1578,1982-08-12,1996-04-30,2021-10-28,1918
16453,47,2011-08-23,2020-06-21,1975-02-16,1919
6909,58,1974-02-24,1979-09-03,2022-05-01,1920
13237,258,1975-11-10,1979-09-17,2014-02-12,1921
9260,13,1978-08-19,1978-12-28,1974-08-17,1922
1581,1070,2000-01-27,2000-05-31,1973-04-15,1923
11915,1699,1993-09-08,2020-08-09,1998-09-08,1924
11913,1764,2006-04-05,2013-01-08,1976-03-03,1925
